0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.600000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 1.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.720000000000000000e+02 2.550000000000000000e+02 2.360000000000000000e+02 1.900000000000000000e+01 7.600000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.550000000000000000e+02 2.550000000000000000e+02 7.600000000000000000e+01 0.000000000000000000e+00 2.290000000000000000e+02 2.550000000000000000e+02 5.700000000000000000e+01 0.000000000000000000e+00 1.900000000000000000e+01 2.360000000000000000e+02 2.550000000000000000e+02 1.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.210000000000000000e+02 2.550000000000000000e+02 2.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.550000000000000000e+02 2.550000000000000000e+02 1.210000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.590000000000000000e+02 2.550000000000000000e+02 2.100000000000000000e+02 1.210000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.720000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.720000000000000000e+02 2.550000000000000000e+02 2.360000000000000000e+02 1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.980000000000000000e+02 9.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 1.210000000000000000e+02 2.550000000000000000e+02 2.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.720000000000000000e+02 2.550000000000000000e+02 2.360000000000000000e+02 1.900000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 1.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 2.550000000000000000e+02 7.600000000000000000e+01 2.550000000000000000e+02 2.550000000000000000e+02 1.270000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.270000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.230000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.720000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 0.000000000000000000e+00 1.720000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.360000000000000000e+02 1.910000000000000000e+02 2.230000000000000000e+02 2.550000000000000000e+02 7.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.230000000000000000e+02 2.550000000000000000e+02 7.600000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.700000000000000000e+01 2.550000000000000000e+02 2.290000000000000000e+02 0.000000000000000000e+00 5.700000000000000000e+01 1.910000000000000000e+02 1.910000000000000000e+02 0.000000000000000000e+00 1.340000000000000000e+02 2.100000000000000000e+02 2.550000000000000000e+02 1.590000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 5.700000000000000000e+01 1.910000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 2.550000000000000000e+02 1.910000000000000000e+02 1.900000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
